model_name,model_label,model_size_b,dataset,random_index,p_value
EleutherAI/pythia-1.4b,Non-Deduped,1.4,stackexchange,0,0.00011943637208279502
EleutherAI/pythia-1.4b,Non-Deduped,1.4,wikipedia,0,2.0300135281933588e-07
EleutherAI/pythia-1.4b,Non-Deduped,1.4,cc,0,0.08172543046708369
EleutherAI/pythia-1.4b,Non-Deduped,1.4,github,0,0.5777380336170104
EleutherAI/pythia-1.4b,Non-Deduped,1.4,openwebtext2,0,0.01597412881202948
EleutherAI/pythia-1.4b,Non-Deduped,1.4,freelaw,0,0.00847290354327107
EleutherAI/pythia-1.4b,Non-Deduped,1.4,math,0,0.1930421245118324
EleutherAI/pythia-1.4b,Non-Deduped,1.4,uspto,0,0.03364288411010606
EleutherAI/pythia-1.4b,Non-Deduped,1.4,hackernews,0,1.1738999690014453e-06
EleutherAI/pythia-1.4b,Non-Deduped,1.4,books3,0,0.0016115136398732514
EleutherAI/pythia-1.4b,Non-Deduped,1.4,gutenberg,0,6.572085209687486e-05
EleutherAI/pythia-1.4b,Non-Deduped,1.4,arxiv,0,0.9785139226605247
EleutherAI/pythia-1.4b,Non-Deduped,1.4,bookcorpus2,0,8.088711084816998e-15
EleutherAI/pythia-1.4b,Non-Deduped,1.4,opensubtitles,0,0.11740868734331159
EleutherAI/pythia-1.4b,Non-Deduped,1.4,youtubesubtitles,0,1.2283527158975403e-11
EleutherAI/pythia-1.4b,Non-Deduped,1.4,ubuntu,0,1.727180246628614e-30
EleutherAI/pythia-1.4b,Non-Deduped,1.4,europarl,0,9.727830428324641e-07
EleutherAI/pythia-1.4b,Non-Deduped,1.4,philpapers,0,1.679681051235749e-30
