category,metric,baseline_value,enhanced_value,delta_enhanced_minus_baseline
summary,best_single_feature_auc,0.685,0.685,0.0
summary,dataset_mean_p_value,0.06515703102249817,0.11390426865123424,0.04874723762873606
summary,dataset_median_p_value,0.01985085605103945,0.07991565272879814,0.060064796677758686
summary,dataset_combined_p_value,0.5420653239470299,0.7395198609335683,0.19745453698653836
summary,dataset_mean_gap,1.086410515010357,1.0807087615132331,-0.005701753497123763
summary,runtime_seconds,16.57468499999959,39.013536999998905,22.438851999999315
summary,peak_gpu_memory_gb,2.092210292816162,3.9944634437561035,1.9022531509399414
summary,best_single_feature_name,k_min_probs_0.05,k_min_probs_0.05,
feature_auc,k_max_probs_0.05,0.5777777777777777,0.5777777777777777,0.0
feature_auc,k_max_probs_0.1,0.5161111111111111,0.5161111111111111,0.0
feature_auc,k_max_probs_0.2,0.4777777777777778,0.4777777777777778,0.0
feature_auc,k_min_probs_0.05,0.685,0.685,0.0
feature_auc,k_min_probs_0.1,0.6705555555555556,0.6705555555555556,0.0
feature_auc,k_min_probs_0.2,0.606111111111111,0.606111111111111,0.0
feature_auc,ppl,0.5316666666666667,0.5316666666666667,0.0
feature_auc,ppl_ratio_butter_fingers,0.5911111111111111,0.5911111111111111,0.0
feature_auc,ppl_ratio_change_char_case,0.5905555555555555,0.5905555555555555,0.0
feature_auc,ppl_ratio_random_deletion,0.5549999999999999,0.5549999999999999,0.0
feature_auc,ppl_ratio_synonym_substitution,0.5383333333333333,0.5383333333333333,0.0
feature_auc,ppl_ratio_underscore_trick,0.5644444444444444,0.5644444444444444,0.0
feature_auc,ppl_ratio_whitespace_perturbation,0.565,0.565,0.0
feature_auc,ref_ppl_ratio_phi-1_5,,0.4833333333333333,
feature_auc,ref_ppl_ratio_tinystories-1M,,0.5861111111111111,
feature_auc,ref_ppl_ratio_tinystories-33M,,0.5377777777777778,
feature_auc,zlib_ratio,0.5855555555555556,0.5855555555555556,0.0
